respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
47801,0.5,0.37039834,0.24988957
47802,0.5,0.6409061,0.6207436
47803,0.5,0.21646896,0.14659926
47804,0.5,0.18319339,0.17342278
47805,0.5,0.15685451,0.078140534
47806,0.5,0.096590094,0.021785775
47807,0.5,0.68396246,0.4724084
47808,0.5,0.27806905,0.07658123
47809,0.5,0.9542737,0.9334806
47810,0.5,0.7600854,0.067373976
47811,0.5,0.7240517,0.25509855
47812,0.5,0.8456294,0.018205961
47813,0.5,0.52162814,0.33165914
47814,0.5,0.07268309,0.05644296
47815,0.5,0.19765717,0.12609182
47816,0.5,0.6262957,0.32809547
47817,0.5,0.03276055,0.0076686144
47818,0.5,0.4749251,0.053250726
47819,0.5,0.20567669,0.83630747
47820,0.5,0.19255121,0.0131591745
47821,0.5,0.4522801,0.86435056
47822,0.5,0.77933824,0.043935385
47823,0.5,0.21511611,0.108062126
47824,0.5,0.8697075,0.19253524
47825,0.5,0.15005764,0.01736746
47826,0.5,0.75626355,0.32634985
47827,0.5,0.6177297,0.51104826
47828,0.5,0.48420557,0.21996066
47829,0.5,0.11652812,0.05621467
47830,0.5,0.64802194,0.022133766
47831,0.5,0.13175432,0.034557458
47832,0.5,0.046385862,0.020411728
47833,0.5,0.75764817,0.2831547
47834,0.5,0.14593597,0.09297948
47835,0.5,0.06494858,0.014611008
47836,0.5,0.117935516,0.13240908
47837,0.5,0.3569364,0.026407143
47838,0.5,0.6125177,0.015093993
47839,0.5,0.52088445,0.022765255
47840,0.5,0.83352935,0.060424384
47841,0.5,0.07148059,0.057909034
47842,0.5,0.3388007,0.03141971
47843,0.5,0.14056179,0.11017276
47844,0.5,0.8916198,0.13508517
47845,0.5,0.38353765,0.087796226
47846,0.5,0.65814155,0.07201994
47847,0.5,0.9648991,0.90481925
47848,0.5,0.7817369,0.22231954
47849,0.5,0.03321585,0.02210336
47850,0.5,0.60310084,0.37848088
47851,0.5,0.9149385,0.89015985
47852,0.5,0.38530734,0.009318254
47853,0.5,0.94045496,0.5837922
47854,0.5,0.93448037,0.029953875
47855,0.5,0.10725288,0.06368592
47856,0.5,0.02558109,0.009667532
47857,0.5,0.27048424,0.56380206
47858,0.5,0.92306256,0.18302792
47859,0.5,0.7613029,0.10196235
47860,0.5,0.27057323,0.12126079
47861,0.5,0.036730845,0.014783983
47862,0.5,0.030940617,0.028128687
47863,0.5,0.31973705,0.03735218
47864,0.5,0.25868532,0.021638352
47865,0.5,0.6978165,0.19970423
47866,0.5,0.272819,0.03898402
47867,0.5,0.16454759,0.12964433
47868,0.5,0.32200772,0.025947643
47869,0.5,0.6526363,0.055704534
47870,0.5,0.131258,0.06446145
47871,0.5,0.7119306,0.5616161
47872,0.5,0.61552715,0.2748083
47873,0.5,0.1549423,0.053975884
47874,0.5,0.93591565,0.04797863
47875,0.5,0.5235512,0.074409336
47876,0.5,0.08989254,0.04806625
47877,0.5,0.06348843,0.029925592
47878,0.5,0.062220585,0.04686686
47879,0.5,0.7707675,0.48479983
47880,0.5,0.9563433,0.05416293
47881,0.5,0.197841,0.03624491
47882,0.5,0.4215791,0.6181937
47883,0.5,0.06771411,0.025912138
47884,0.5,0.60638803,0.11020103
47885,0.5,0.32677433,0.17112967
47886,0.5,0.14619772,0.02446725
47887,0.5,0.2557634,0.050472885
47888,0.5,0.14307925,0.121236674
47889,0.5,0.33838415,0.05074745
47890,0.5,0.53761953,0.08725658
47891,0.5,0.45556194,0.117488086
47892,0.5,0.61499137,0.54153
47893,0.5,0.053329676,0.024529459
47894,0.5,0.10605972,0.029357607
47895,0.5,0.9466415,0.023444092
47896,0.5,0.26563093,0.09329375
47897,0.5,0.409457,0.033322368
47898,0.5,0.09178143,0.08256695
47899,0.5,0.36746135,0.25737226
47900,0.5,0.44948074,0.12991631
47901,0.5,0.13748704,0.07295581
47902,0.5,0.44881028,0.025830323
47903,0.5,0.5751548,0.1546783
47904,0.5,0.9554212,0.11593913
47905,0.5,0.74374175,0.63869524
47906,0.5,0.53667337,0.12005807
47907,0.5,0.8531745,0.033721704
47908,0.5,0.5884517,0.32376248
47909,0.5,0.93221456,0.14328332
47910,0.5,0.5545838,0.21104988
47911,0.5,0.42974064,0.06253559
47912,0.5,0.9446279,0.07415834
47913,0.5,0.3252027,0.26814306
47914,0.5,0.22173834,0.10284795
47915,0.5,0.55285704,0.14855382
47916,0.5,0.27167448,0.32230154
47917,0.5,0.18144183,0.2454628
47918,0.5,0.063620105,0.043672644
47919,0.5,0.2875777,0.12601729
47920,0.5,0.46888208,0.20000568
47921,0.5,0.051934566,0.028285803
47922,0.5,0.17836654,0.0416112
47923,0.5,0.3230579,0.028300874
47924,0.5,0.9440112,0.14215024
47925,0.5,0.80945635,0.038746435
47926,0.5,0.90700865,0.03187523
47927,0.5,0.23271118,0.08047644
47928,0.5,0.895853,0.61143893
47929,0.5,0.77447,0.10199276
47930,0.5,0.3658539,0.019269628
47931,0.5,0.04083985,0.02676409
47932,0.5,0.19479373,0.028585698
47933,0.5,0.37776083,0.092996605
47934,0.5,0.07863564,0.065835215
47935,0.5,0.8349714,0.92046165
47936,0.5,0.9474221,0.84753644
47937,0.5,0.8575933,0.7773514
47938,0.5,0.6524782,0.031223327
47939,0.5,0.863563,0.10563715
47940,0.5,0.86613774,0.34000978
47941,0.5,0.5509284,0.12257839
47942,0.5,0.13354568,0.03563035
47943,0.5,0.21344098,0.17872028
47944,0.5,0.6145017,0.113596275
47945,0.5,0.27099606,0.27171165
47946,0.5,0.93726456,0.8952588
47947,0.5,0.82598054,0.042733755
47948,0.5,0.81474125,0.1512535
47949,0.5,0.83527756,0.27080524
47950,0.5,0.92158455,0.5386153
47951,0.5,0.066045545,0.04883971
47952,0.5,0.051263735,0.016354773
47953,0.5,0.13416381,0.03141624
47954,0.5,0.83956295,0.25893897
47955,0.5,0.35888857,0.072498664
47956,0.5,0.8528073,0.41466963
47957,0.5,0.2536819,0.17190643
47958,0.5,0.4204239,0.08824919
47959,0.5,0.80628836,0.27759066
47960,0.5,0.6723771,0.10731269
47961,0.5,0.75526756,0.7701119
47962,0.5,0.78378445,0.100983314
47963,0.5,0.6365577,0.10281025
47964,0.5,0.10573481,0.06618087
47965,0.5,0.290156,0.25978726
47966,0.5,0.68322825,0.040986188
47967,0.5,0.9006989,0.01624919
47968,0.5,0.3024996,0.07127977
47969,0.5,0.12639244,0.053955793
47970,0.5,0.6858174,0.020393677
47971,0.5,0.27733335,0.1884012
47972,0.5,0.12251958,0.017151788
47973,0.5,0.54978913,0.14085203
47974,0.5,0.42542347,0.33378467
47975,0.5,0.5058977,0.069709964
47976,0.5,0.14436795,0.08485915
47977,0.5,0.6199333,0.15907542
47978,0.5,0.37870067,0.023815427
47979,0.5,0.045615703,0.020296566
47980,0.5,0.5166472,0.5615104
47981,0.5,0.35021484,0.057588335
47982,0.5,0.19098684,0.025899798
47983,0.5,0.03883233,0.011113368
47984,0.5,0.04329828,0.019827047
47985,0.5,0.2297156,0.09142226
47986,0.5,0.20263423,0.021645628
47987,0.5,0.034268193,0.0063417098
47988,0.5,0.96289384,0.88274336
47989,0.5,0.074399866,0.07782658
47990,0.5,0.4057799,0.24245188
47991,0.5,0.69298834,0.22542924
47992,0.5,0.38842997,0.49102578
47993,0.5,0.84789497,0.053239163
47994,0.5,0.81820714,0.5983048
47995,0.5,0.870528,0.74033767
47996,0.5,0.96761626,0.928708
47997,0.5,0.03600661,0.00894792
47998,0.5,0.9588358,0.9387706
47999,0.5,0.5434426,0.23820494
48000,0.5,0.04488775,0.17895629
48001,0.5,0.50157934,0.08202165
48002,0.5,0.10961492,0.1936725
48003,0.5,0.7228169,0.13039936
48004,0.5,0.5132623,0.3066249
48005,0.5,0.44748923,0.40653062
48006,0.5,0.5587234,0.19664854
48007,0.5,0.5716411,0.1409001
48008,0.5,0.94505215,0.45990023
48009,0.5,0.16328287,0.045376558
48010,0.5,0.47950253,0.0980428
48011,0.5,0.32415843,0.18097514
48012,0.5,0.7453667,0.35874772
48013,0.5,0.3798141,0.30495545
48014,0.5,0.6492216,0.650629
48015,0.5,0.15284882,0.029291954
48016,0.5,0.33353058,0.062267553
48017,0.5,0.085215844,0.050026327
48018,0.5,0.6872761,0.14692819
48019,0.5,0.76635313,0.6372106
48020,0.5,0.8261198,0.43536755
48021,0.5,0.41783643,0.18811728
48022,0.5,0.08983621,0.14109151
48023,0.5,0.071554996,0.050157268
48024,0.5,0.8489188,0.11296184
48025,0.5,0.14582348,0.107406296
48026,0.5,0.1691325,0.040638283
48027,0.5,0.13505061,0.051781397
48028,0.5,0.35712257,0.05098262
48029,0.5,0.33352342,0.01933421
48030,0.5,0.90126795,0.23019166
48031,0.5,0.2434276,0.06464846
48032,0.5,0.6327901,0.055405404
48033,0.5,0.07281128,0.010567028
48034,0.5,0.2514169,0.18608247
48035,0.5,0.1488882,0.032395463
48036,0.5,0.0474889,0.029683953
48037,0.5,0.3430062,0.025383582
48038,0.5,0.9249164,0.7134492
48039,0.5,0.8858541,0.040775143
48040,0.5,0.80270314,0.10617434
48041,0.5,0.6989348,0.59110385
48042,0.5,0.04085082,0.009066644
48043,0.5,0.4388521,0.043158982
48044,0.5,0.8896596,0.30109128
48045,0.5,0.3522976,0.03929831
48046,0.5,0.13986309,0.101816654
48047,0.5,0.8171171,0.06720241
48048,0.5,0.6652436,0.039427556
48049,0.5,0.3362953,0.020488933
48050,0.5,0.9140237,0.27508876
48051,0.5,0.37531257,0.051303208
48052,0.5,0.103781305,0.05753385
48053,0.5,0.93119293,0.37187737
48054,0.5,0.4576929,0.28636155
48055,0.5,0.44832566,0.17916784
48056,0.5,0.9372893,0.8164711
48057,0.5,0.048436478,0.036223594
48058,0.5,0.8929118,0.0445201
48059,0.5,0.35716277,0.09802166
48060,0.5,0.8948298,0.898859
48061,0.5,0.3026242,0.025498085
48062,0.5,0.53883827,0.29923448
48063,0.5,0.4241392,0.047254533
48064,0.5,0.67065233,0.17979603
48065,0.5,0.058817472,0.009281758
48066,0.5,0.27516946,0.10419334
48067,0.5,0.06936542,0.024534052
48068,0.5,0.9499074,0.858563
48069,0.5,0.8270921,0.7491676
48070,0.5,0.8390448,0.02699319
48071,0.5,0.78741026,0.12188407
48072,0.5,0.05865559,0.013710786
48073,0.5,0.4578116,0.3877222
48074,0.5,0.8926691,0.6768041
48075,0.5,0.66376007,0.031420466
48076,0.5,0.86621517,0.8490447
48077,0.5,0.3167138,0.037077613
48078,0.5,0.037520576,0.014874733
48079,0.5,0.44933394,0.08301464
48080,0.5,0.84546703,0.09238392
48081,0.5,0.9393973,0.1843579
48082,0.5,0.39177647,0.20044605
48083,0.5,0.6658953,0.19696379
48084,0.5,0.64492255,0.4151046
48085,0.5,0.10864601,0.044770684
48086,0.5,0.080593534,0.04276354
48087,0.5,0.58387274,0.05026927
48088,0.5,0.073220484,0.08242034
48089,0.5,0.9457801,0.14187896
48090,0.5,0.37163463,0.3064915
48091,0.5,0.94047666,0.7066625
48092,0.5,0.04689045,0.060606852
48093,0.5,0.69554883,0.07700973
48094,0.5,0.5283915,0.069526516
48095,0.5,0.94092584,0.7833082
48096,0.5,0.35578394,0.04880106
48097,0.5,0.9574928,0.059000075
48098,0.5,0.6566849,0.16790497
48099,0.5,0.35185805,0.3032235
48100,0.5,0.37710768,0.08888802
48101,0.5,0.48927864,0.197814
48102,0.5,0.74274796,0.7344738
48103,0.5,0.40914315,0.19011936
48104,0.5,0.564847,0.10408104
48105,0.5,0.9005673,0.053305294
48106,0.5,0.72174585,0.2507027
48107,0.5,0.72411954,0.77557606
48108,0.5,0.118564054,0.025252951
48109,0.5,0.1962533,0.17681797
48110,0.5,0.8313392,0.027546264
48111,0.5,0.6755319,0.11623699
48112,0.5,0.109964564,0.06021019
48113,0.5,0.9220416,0.44255972
48114,0.5,0.2589929,0.12317622
48115,0.5,0.68004376,0.038342856
48116,0.5,0.44241408,0.05181239
48117,0.5,0.09238894,0.037308738
48118,0.5,0.5370697,0.03874734
48119,0.5,0.62876475,0.32958147
48120,0.5,0.7240163,0.3806887
48121,0.5,0.091873504,0.05090367
48122,0.5,0.90064484,0.08078907
48123,0.5,0.12276366,0.018623052
48124,0.5,0.47936887,0.037313566
48125,0.5,0.58489364,0.111328974
48126,0.5,0.20558369,0.06933474
48127,0.5,0.056647662,0.026172044
48128,0.5,0.73392856,0.13943374
48129,0.5,0.2815911,0.068673186
48130,0.5,0.8868439,0.77486235
48131,0.5,0.379964,0.05111129
48132,0.5,0.05145023,0.01800423
48133,0.5,0.38871154,0.2941785
48134,0.5,0.86001116,0.2776445
48135,0.5,0.9002083,0.470914
48136,0.5,0.9563087,0.92417824
48137,0.5,0.8703124,0.5850692
48138,0.5,0.21858416,0.029523922
48139,0.5,0.88936245,0.6628438
48140,0.5,0.059191648,0.02408334
48141,0.5,0.116124,0.084555
48142,0.5,0.9732159,0.90807027
48143,0.5,0.5475778,0.031010907
48144,0.5,0.9197309,0.7049324
48145,0.5,0.076237604,0.17341998
48146,0.5,0.6625545,0.13628863
48147,0.5,0.7659034,0.031508323
48148,0.5,0.23845138,0.030348342
48149,0.5,0.114941135,0.024091657
48150,0.5,0.4791743,0.9022517
48151,0.5,0.3408716,0.7187705
48152,0.5,0.18073209,0.05968533
48153,0.5,0.85372794,0.4749789
48154,0.5,0.33163258,0.18852082
48155,0.5,0.73904204,0.22963679
48156,0.5,0.19510294,0.07370195
48157,0.5,0.25029492,0.053886328
48158,0.5,0.5036817,0.15801504
48159,0.5,0.13705198,0.25896737
48160,0.5,0.047132254,0.02741622
48161,0.5,0.10788822,0.072709315
48162,0.5,0.9555723,0.89880854
48163,0.5,0.06831045,0.022417268
48164,0.5,0.25371388,0.044501685
48165,0.5,0.61547005,0.7751405
48166,0.5,0.103612386,0.046334025
48167,0.5,0.7019231,0.7909965
48168,0.5,0.6630466,0.42222434
48169,0.5,0.15683481,0.08445204
48170,0.5,0.14425883,0.19025522
48171,0.5,0.9328154,0.10570447
48172,0.5,0.29766825,0.20286588
48173,0.5,0.2232861,0.4500021
48174,0.5,0.5518412,0.24378249
48175,0.5,0.07573326,0.02553166
48176,0.5,0.2495891,0.05470388
48177,0.5,0.77781856,0.4283081
48178,0.5,0.6060153,0.43047988
48179,0.5,0.09721303,0.044526976
48180,0.5,0.4341313,0.045566775
48181,0.5,0.1612755,0.12224954
48182,0.5,0.39401665,0.03265122
48183,0.5,0.15360458,0.02787268
48184,0.5,0.055221424,0.016911013
48185,0.5,0.90639305,0.1304199
48186,0.5,0.94704163,0.93452483
48187,0.5,0.7375216,0.14228624
48188,0.5,0.20137902,0.026013639
48189,0.5,0.38008615,0.08735181
48190,0.5,0.111450925,0.01777915
48191,0.5,0.93797714,0.89094114
48192,0.5,0.61997044,0.08034265
48193,0.5,0.09073899,0.020075474
48194,0.5,0.54421705,0.40310907
48195,0.5,0.11508442,0.032869954
48196,0.5,0.40790164,0.07592961
48197,0.5,0.90547264,0.011443811
48198,0.5,0.22252442,0.04287479
48199,0.5,0.35999677,0.089029506
48200,0.5,0.15969963,0.030950578
48201,0.5,0.6370962,0.0753007
48202,0.5,0.11108333,0.11501802
48203,0.5,0.33498833,0.30768737
48204,0.5,0.87171376,0.7372707
48205,0.5,0.65745366,0.3051555
48206,0.5,0.029052714,0.01971371
48207,0.5,0.2077317,0.022166826
48208,0.5,0.28682253,0.054178506
48209,0.5,0.89706135,0.1749402
48210,0.5,0.18341295,0.09164295
48211,0.5,0.081154995,0.047552172
48212,0.5,0.42560798,0.058808908
48213,0.5,0.1521609,0.037508335
48214,0.5,0.8615334,0.84563977
48215,0.5,0.07704589,0.055827465
48216,0.5,0.06813632,0.020478329
48217,0.5,0.951135,0.7385986
48218,0.5,0.45019686,0.13486402
48219,0.5,0.6250426,0.46710256
48220,0.5,0.11527121,0.0668051
48221,0.5,0.10994543,0.3122238
48222,0.5,0.15719263,0.09366098
48223,0.5,0.7006281,0.5089434
48224,0.5,0.14323282,0.19282919
48225,0.5,0.9302116,0.20672077
48226,0.5,0.14382438,0.041079853
48227,0.5,0.8090993,0.8315699
48228,0.5,0.4238812,0.026351364
48229,0.5,0.85634,0.8677962
48230,0.5,0.1678124,0.065132976
48231,0.5,0.066715844,0.1419966
48232,0.5,0.31415007,0.072260424
48233,0.5,0.20264915,0.022218289
48234,0.5,0.054034326,0.030279372
48235,0.5,0.8807839,0.7706565
48236,0.5,0.8670325,0.56283754
48237,0.5,0.030500934,0.022399634
48238,0.5,0.2313555,0.067042686
48239,0.5,0.8940241,0.22188619
48240,0.5,0.95729035,0.89275014
48241,0.5,0.18636104,0.29103437
48242,0.5,0.5178284,0.14979672
48243,0.5,0.13198037,0.0688335
48244,0.5,0.29926178,0.026042234
48245,0.5,0.85650647,0.6640747
48246,0.5,0.3334462,0.04506764
48247,0.5,0.41071472,0.14451882
48248,0.5,0.1195026,0.081598766
48249,0.5,0.21055359,0.17853135
48250,0.5,0.9237094,0.646155
48251,0.5,0.16264576,0.051907744
48252,0.5,0.8762719,0.7391985
48253,0.5,0.06888696,0.030251369
48254,0.5,0.94008756,0.23174722
48255,0.5,0.9572956,0.597279
48256,0.5,0.60984623,0.12822191
48257,0.5,0.561789,0.08627488
48258,0.5,0.151634,0.10424064
48259,0.5,0.93223774,0.80777746
48260,0.5,0.6765651,0.22822599
48261,0.5,0.12494059,0.075553246
48262,0.5,0.68161196,0.19489878
48263,0.5,0.046967544,0.0360739
48264,0.5,0.11049585,0.007794858
48265,0.5,0.35570943,0.32307944
48266,0.5,0.15307286,0.08871787
48267,0.5,0.47835264,0.37826926
48268,0.5,0.9349209,0.7597794
48269,0.5,0.42603478,0.22831517
48270,0.5,0.83692265,0.20174502
48271,0.5,0.12141,0.055152193
48272,0.5,0.9242028,0.08764005
48273,0.5,0.078431964,0.05968515
48274,0.5,0.9359506,0.2468132
48275,0.5,0.50299615,0.6266982
48276,0.5,0.9116299,0.06271207
48277,0.5,0.7476426,0.029881336
48278,0.5,0.26646134,0.22119834
48279,0.5,0.047928512,0.036821317
48280,0.5,0.22662069,0.08616351
48281,0.5,0.5636403,0.45871985
48282,0.5,0.7755146,0.055452004
48283,0.5,0.4928633,0.050031755
48284,0.5,0.25244054,0.10691417
48285,0.5,0.66396016,0.2840839
48286,0.5,0.9652837,0.13257758
48287,0.5,0.21404594,0.033174846
48288,0.5,0.7577936,0.5824528
48289,0.5,0.371142,0.025411673
48290,0.5,0.9721761,0.49442533
48291,0.5,0.5062385,0.4481456
48292,0.5,0.8818907,0.056236133
48293,0.5,0.12954488,0.11000288
48294,0.5,0.9231696,0.6324261
48295,0.5,0.67744446,0.47644046
48296,0.5,0.946154,0.8042525
48297,0.5,0.71285707,0.4195644
48298,0.5,0.61664313,0.07232328
48299,0.5,0.743535,0.06742229
48300,0.5,0.10270757,0.04852021
48301,0.5,0.43513286,0.11708989
48302,0.5,0.13830614,0.074379556
48303,0.5,0.049412783,0.080395035
48304,0.5,0.1618697,0.060431406
48305,0.5,0.5752654,0.07015487
48306,0.5,0.07914098,0.09275958
48307,0.5,0.08798034,0.0054581044
48308,0.5,0.11155167,0.050657853
48309,0.5,0.54147136,0.12869486
48310,0.5,0.46783704,0.059990514
48311,0.5,0.19884484,0.017813846
48312,0.5,0.22886854,0.07114044
48313,0.5,0.460691,0.34148073
48314,0.5,0.113977164,0.057236105
48315,0.5,0.2811097,0.030391034
48316,0.5,0.30531907,0.09479548
48317,0.5,0.316611,0.045664355
48318,0.5,0.15423207,0.35809153
48319,0.5,0.15036552,0.053331148
48320,0.5,0.6077687,0.5695419
48321,0.5,0.048866756,0.029715525
48322,0.5,0.29035738,0.032213286
48323,0.5,0.11651269,0.021445794
48324,0.5,0.23019448,0.09898581
48325,0.5,0.30959076,0.049954902
48326,0.5,0.8824089,0.84469885
48327,0.5,0.1691582,0.049140457
48328,0.5,0.93153554,0.036483295
48329,0.5,0.052257303,0.08881498
48330,0.5,0.72803605,0.13465074
48331,0.5,0.41313782,0.6729938
48332,0.5,0.5324574,0.013723836
48333,0.5,0.15059456,0.110986434
48334,0.5,0.16263989,0.07773591
48335,0.5,0.88984376,0.32622403
48336,0.5,0.2776839,0.33153287
48337,0.5,0.92833483,0.058745384
48338,0.5,0.1729654,0.056495756
48339,0.5,0.033300407,0.015822506
48340,0.5,0.33214825,0.2776985
48341,0.5,0.82245755,0.82020396
48342,0.5,0.17818967,0.025525035
48343,0.5,0.93168765,0.7992037
48344,0.5,0.44924557,0.05166124
48345,0.5,0.7188153,0.3232882
48346,0.5,0.8267112,0.17461005
48347,0.5,0.066121496,0.027122656
48348,0.5,0.104761526,0.027244523
48349,0.5,0.21465349,0.040713586
48350,0.5,0.9374727,0.43796477
48351,0.5,0.7941207,0.13489258
48352,0.5,0.8453242,0.28318945
48353,0.5,0.29101408,0.23331922
48354,0.5,0.9393052,0.03826934
48355,0.5,0.28604797,0.06735691
48356,0.5,0.78367174,0.15968134
48357,0.5,0.4641797,0.0719579
48358,0.5,0.8136156,0.42940268
48359,0.5,0.45955226,0.10815518
48360,0.5,0.70480734,0.347551
48361,0.5,0.7469432,0.4707057
48362,0.5,0.35076028,0.031929422
48363,0.5,0.7642695,0.3172372
48364,0.5,0.56533414,0.113899454
48365,0.5,0.7705848,0.67309695
48366,0.5,0.46565402,0.21099527
48367,0.5,0.60716116,0.44226742
48368,0.5,0.65601486,0.2849259
48369,0.5,0.47954774,0.52930367
48370,0.5,0.51878506,0.062366683
48371,0.5,0.5084535,0.052175816
48372,0.5,0.5309907,0.05143265
48373,0.5,0.53033817,0.26931915
48374,0.5,0.65413266,0.06133118
48375,0.5,0.17655362,0.038794875
48376,0.5,0.39391044,0.040970277
48377,0.5,0.09198109,0.070733175
48378,0.5,0.19100726,0.38798615
48379,0.5,0.11574074,0.04183955
48380,0.5,0.34495303,0.18792464
48381,0.5,0.23081428,0.018465238
48382,0.5,0.8342859,0.79730546
48383,0.5,0.06862114,0.01147778
48384,0.5,0.17201535,0.11425285
48385,0.5,0.19349714,0.08449366
48386,0.5,0.07226665,0.040756505
48387,0.5,0.13491839,0.051150713
48388,0.5,0.1474807,0.026607756
48389,0.5,0.4763057,0.10737752
48390,0.5,0.056604743,0.030664256
48391,0.5,0.48978022,0.015559994
48392,0.5,0.3788612,0.12200682
48393,0.5,0.7768815,0.4700194
48394,0.5,0.8614868,0.5902243
48395,0.5,0.6782678,0.22669303
48396,0.5,0.9341817,0.91049045
48397,0.5,0.7097064,0.74147
48398,0.5,0.2736524,0.032180585
48399,0.5,0.9596387,0.55353457
48400,0.5,0.6775109,0.1306742
48401,0.5,0.9340176,0.032273985
48402,0.5,0.7655768,0.38072845
48403,0.5,0.035213776,0.04763394
48404,0.5,0.15342641,0.023345958
48405,0.5,0.25945592,0.15507744
48406,0.5,0.110503934,0.48625463
48407,0.5,0.50818294,0.033345737
48408,0.5,0.039677165,0.037791558
48409,0.5,0.52007264,0.067565136
48410,0.5,0.4469864,0.30928814
48411,0.5,0.08735472,0.037254125
48412,0.5,0.21163099,0.049088936
48413,0.5,0.8488181,0.026140029
48414,0.5,0.21865295,0.091615565
48415,0.5,0.9280711,0.77696514
48416,0.5,0.86992985,0.0287338
48417,0.5,0.09801942,0.0777344
48418,0.5,0.7423385,0.11578305
48419,0.5,0.7530161,0.4505645
48420,0.5,0.17925657,0.0857912
48421,0.5,0.6002337,0.1022797
48422,0.5,0.93641114,0.32033345
48423,0.5,0.7978966,0.17173792
48424,0.5,0.488251,0.05125636
48425,0.5,0.32093936,0.061876133
48426,0.5,0.16884394,0.045069292
48427,0.5,0.07854583,0.026884526
48428,0.5,0.2504451,0.052429754
48429,0.5,0.19045614,0.11271406
48430,0.5,0.73884374,0.011568723
48431,0.5,0.729598,0.053904735
48432,0.5,0.17569683,0.076823846
48433,0.5,0.14014122,0.027170492
48434,0.5,0.97036755,0.9357587
48435,0.5,0.37779483,0.423485
48436,0.5,0.5388025,0.06062612
48437,0.5,0.41848746,0.4915307
48438,0.5,0.86201525,0.17871243
48439,0.5,0.3836544,0.009624299
48440,0.5,0.930853,0.34794873
48441,0.5,0.13875173,0.04940623
48442,0.5,0.910692,0.39781815
48443,0.5,0.9263281,0.11076395
48444,0.5,0.8947236,0.19798966
48445,0.5,0.8739758,0.024665957
48446,0.5,0.585021,0.07019544
48447,0.5,0.60290754,0.09812736
48448,0.5,0.12762244,0.0127054695
48449,0.5,0.60095125,0.6703041
48450,0.5,0.052083522,0.030956507
48451,0.5,0.8080707,0.6406362
48452,0.5,0.38217595,0.069264464
48453,0.5,0.93066186,0.02769434
48454,0.5,0.6922428,0.6267172
48455,0.5,0.14692816,0.108779676
48456,0.5,0.23011415,0.050696883
48457,0.5,0.6644195,0.24073727
48458,0.5,0.89937365,0.4755142
48459,0.5,0.19140671,0.08222622
48460,0.5,0.10195305,0.0073583233
48461,0.5,0.113595895,0.10402503
48462,0.5,0.73492134,0.053695872
48463,0.5,0.5712808,0.09628568
48464,0.5,0.05912827,0.02490472
48465,0.5,0.3854215,0.053476065
48466,0.5,0.26643664,0.008539909
48467,0.5,0.8544071,0.081738144
48468,0.5,0.78110147,0.029152503
48469,0.5,0.55155736,0.31833565
48470,0.5,0.41096815,0.11712804
48471,0.5,0.42853034,0.19865699
48472,0.5,0.60467607,0.14200261
48473,0.5,0.96277815,0.84026605
48474,0.5,0.11499705,0.055959415
48475,0.5,0.46748078,0.4471422
48476,0.5,0.7457916,0.10512873
48477,0.5,0.8629224,0.7050352
48478,0.5,0.04519214,0.03755063
48479,0.5,0.48471335,0.068546
